pair_id,layer_id,threshold,feature_metric,feature_changed_ratio,pixel_changed_ratio,page_similarity,episode_id,step_id,app,task
pair_000094,final,0.005,cosine_distance,0.007957559681697613,0.015625,0.984375,7880,13,,"Open the DigiCal App, Create an event titled as Live Raters Meeting on August 8, 2023, from 1:00 p.m. to 2:00 p.m. for the Rater's Task Quality Meeting with Leads and QAs."
pair_000094,final,0.01,cosine_distance,0.003978779840848806,0.015625,0.984375,7880,13,,"Open the DigiCal App, Create an event titled as Live Raters Meeting on August 8, 2023, from 1:00 p.m. to 2:00 p.m. for the Rater's Task Quality Meeting with Leads and QAs."
pair_000094,final,0.03,cosine_distance,0.001326259946949602,0.015625,0.984375,7880,13,,"Open the DigiCal App, Create an event titled as Live Raters Meeting on August 8, 2023, from 1:00 p.m. to 2:00 p.m. for the Rater's Task Quality Meeting with Leads and QAs."
pair_000094,final,0.05,cosine_distance,0.0,0.015625,0.984375,7880,13,,"Open the DigiCal App, Create an event titled as Live Raters Meeting on August 8, 2023, from 1:00 p.m. to 2:00 p.m. for the Rater's Task Quality Meeting with Leads and QAs."
pair_000094,final,0.1,cosine_distance,0.0,0.015625,0.984375,7880,13,,"Open the DigiCal App, Create an event titled as Live Raters Meeting on August 8, 2023, from 1:00 p.m. to 2:00 p.m. for the Rater's Task Quality Meeting with Leads and QAs."
pair_000095,final,0.005,cosine_distance,0.10676392572944297,0.109375,0.890625,7920,1,,View the home yoga video on the MobiDrive app for a reference to look at when I'm doing my yoga session.
pair_000095,final,0.01,cosine_distance,0.08023872679045092,0.109375,0.890625,7920,1,,View the home yoga video on the MobiDrive app for a reference to look at when I'm doing my yoga session.
pair_000095,final,0.03,cosine_distance,0.03978779840848806,0.109375,0.890625,7920,1,,View the home yoga video on the MobiDrive app for a reference to look at when I'm doing my yoga session.
pair_000095,final,0.05,cosine_distance,0.022546419098143235,0.109375,0.890625,7920,1,,View the home yoga video on the MobiDrive app for a reference to look at when I'm doing my yoga session.
pair_000095,final,0.1,cosine_distance,0.002652519893899204,0.109375,0.890625,7920,1,,View the home yoga video on the MobiDrive app for a reference to look at when I'm doing my yoga session.
pair_000096,final,0.005,cosine_distance,0.1253315649867374,0.0703125,0.9296875,7920,3,,View the home yoga video on the MobiDrive app for a reference to look at when I'm doing my yoga session.
pair_000096,final,0.01,cosine_distance,0.08156498673740054,0.0703125,0.9296875,7920,3,,View the home yoga video on the MobiDrive app for a reference to look at when I'm doing my yoga session.
pair_000096,final,0.03,cosine_distance,0.04177718832891247,0.0703125,0.9296875,7920,3,,View the home yoga video on the MobiDrive app for a reference to look at when I'm doing my yoga session.
pair_000096,final,0.05,cosine_distance,0.01989389920424403,0.0703125,0.9296875,7920,3,,View the home yoga video on the MobiDrive app for a reference to look at when I'm doing my yoga session.
pair_000096,final,0.1,cosine_distance,0.001989389920424403,0.0703125,0.9296875,7920,3,,View the home yoga video on the MobiDrive app for a reference to look at when I'm doing my yoga session.
pair_000097,final,0.005,cosine_distance,0.011936339522546418,0.0546875,0.9453125,8040,6,,"Even though I've previously owned Nike footwear, I'm eager for a change. Use the Tata CLiQ app to find shoes with the campus brand."
pair_000097,final,0.01,cosine_distance,0.007957559681697613,0.0546875,0.9453125,8040,6,,"Even though I've previously owned Nike footwear, I'm eager for a change. Use the Tata CLiQ app to find shoes with the campus brand."
pair_000097,final,0.03,cosine_distance,0.001989389920424403,0.0546875,0.9453125,8040,6,,"Even though I've previously owned Nike footwear, I'm eager for a change. Use the Tata CLiQ app to find shoes with the campus brand."
pair_000097,final,0.05,cosine_distance,0.0,0.0546875,0.9453125,8040,6,,"Even though I've previously owned Nike footwear, I'm eager for a change. Use the Tata CLiQ app to find shoes with the campus brand."
pair_000097,final,0.1,cosine_distance,0.0,0.0546875,0.9453125,8040,6,,"Even though I've previously owned Nike footwear, I'm eager for a change. Use the Tata CLiQ app to find shoes with the campus brand."
pair_000098,final,0.005,cosine_distance,0.09549071618037135,0.09375,0.90625,8180,12,,"Create a reminder for me for the date of September 26th at 6:00 p.m. with the title ""Cooking"" and add a description of an Italian dish on the Reminder app."
pair_000098,final,0.01,cosine_distance,0.058355437665782495,0.09375,0.90625,8180,12,,"Create a reminder for me for the date of September 26th at 6:00 p.m. with the title ""Cooking"" and add a description of an Italian dish on the Reminder app."
pair_000098,final,0.03,cosine_distance,0.02453580901856764,0.09375,0.90625,8180,12,,"Create a reminder for me for the date of September 26th at 6:00 p.m. with the title ""Cooking"" and add a description of an Italian dish on the Reminder app."
pair_000098,final,0.05,cosine_distance,0.011936339522546418,0.09375,0.90625,8180,12,,"Create a reminder for me for the date of September 26th at 6:00 p.m. with the title ""Cooking"" and add a description of an Italian dish on the Reminder app."
pair_000098,final,0.1,cosine_distance,0.003978779840848806,0.09375,0.90625,8180,12,,"Create a reminder for me for the date of September 26th at 6:00 p.m. with the title ""Cooking"" and add a description of an Italian dish on the Reminder app."
pair_000099,final,0.005,cosine_distance,0.07957559681697612,0.1328125,0.8671875,8422,9,,Open the FNP app and enter delivery information.
pair_000099,final,0.01,cosine_distance,0.047082228116710874,0.1328125,0.8671875,8422,9,,Open the FNP app and enter delivery information.
pair_000099,final,0.03,cosine_distance,0.01790450928381963,0.1328125,0.8671875,8422,9,,Open the FNP app and enter delivery information.
pair_000099,final,0.05,cosine_distance,0.008620689655172414,0.1328125,0.8671875,8422,9,,Open the FNP app and enter delivery information.
pair_000099,final,0.1,cosine_distance,0.001326259946949602,0.1328125,0.8671875,8422,9,,Open the FNP app and enter delivery information.
pair_000100,final,0.005,cosine_distance,0.03183023872679045,0.0546875,0.9453125,8622,9,,"I'm planning to visit Cape Town with four friends, therefore search for a hotel in Cape Town for five nights between December 23rd and December 28th, 2023 in the expedia app."
pair_000100,final,0.01,cosine_distance,0.021883289124668436,0.0546875,0.9453125,8622,9,,"I'm planning to visit Cape Town with four friends, therefore search for a hotel in Cape Town for five nights between December 23rd and December 28th, 2023 in the expedia app."
pair_000100,final,0.03,cosine_distance,0.005968169761273209,0.0546875,0.9453125,8622,9,,"I'm planning to visit Cape Town with four friends, therefore search for a hotel in Cape Town for five nights between December 23rd and December 28th, 2023 in the expedia app."
pair_000100,final,0.05,cosine_distance,0.001326259946949602,0.0546875,0.9453125,8622,9,,"I'm planning to visit Cape Town with four friends, therefore search for a hotel in Cape Town for five nights between December 23rd and December 28th, 2023 in the expedia app."
pair_000100,final,0.1,cosine_distance,0.000663129973474801,0.0546875,0.9453125,8622,9,,"I'm planning to visit Cape Town with four friends, therefore search for a hotel in Cape Town for five nights between December 23rd and December 28th, 2023 in the expedia app."
