pair_id,kv_boundary,kv_scope,layer_id,kv_kind,kv_token_count,visual_token_grid,processor_merge_size,alignment_method,feature_boundary,visual_position_source,pixel_changed_ratio,kv_changed_ratio,threshold,kv_metric,input_token_count,visual_token_position_count,text_token_position_count,page_similarity,episode_id,step_id,app,task
pair_000071,prefill_past_key_values,text_tokens,5,key,876,"[29, 13]",2,not_spatial_scope,prefill_after_llm_self_attention,input_ids_image_token_id,0.0703125,0.0,0.01,cosine_distance,1253,377,876,0.9296875,6219,9,,"My buddy Carlos handed me $200, and he wants me to convert it to BLR, but I'm not sure how much it will cost. Transform $200 USD to BLR by using the Currency Converter app."
pair_000071,prefill_past_key_values,text_tokens,5,key,876,"[29, 13]",2,not_spatial_scope,prefill_after_llm_self_attention,input_ids_image_token_id,0.0703125,0.0,0.03,cosine_distance,1253,377,876,0.9296875,6219,9,,"My buddy Carlos handed me $200, and he wants me to convert it to BLR, but I'm not sure how much it will cost. Transform $200 USD to BLR by using the Currency Converter app."
pair_000071,prefill_past_key_values,text_tokens,5,key,876,"[29, 13]",2,not_spatial_scope,prefill_after_llm_self_attention,input_ids_image_token_id,0.0703125,0.0,0.05,cosine_distance,1253,377,876,0.9296875,6219,9,,"My buddy Carlos handed me $200, and he wants me to convert it to BLR, but I'm not sure how much it will cost. Transform $200 USD to BLR by using the Currency Converter app."
pair_000071,prefill_past_key_values,text_tokens,5,key,876,"[29, 13]",2,not_spatial_scope,prefill_after_llm_self_attention,input_ids_image_token_id,0.0703125,0.0,0.1,cosine_distance,1253,377,876,0.9296875,6219,9,,"My buddy Carlos handed me $200, and he wants me to convert it to BLR, but I'm not sure how much it will cost. Transform $200 USD to BLR by using the Currency Converter app."
pair_000071,prefill_past_key_values,visual_tokens,5,value,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,prefill_after_llm_self_attention,input_ids_image_token_id,0.0703125,0.3050397877984085,0.005,cosine_distance,1253,377,876,0.9296875,6219,9,,"My buddy Carlos handed me $200, and he wants me to convert it to BLR, but I'm not sure how much it will cost. Transform $200 USD to BLR by using the Currency Converter app."
pair_000071,prefill_past_key_values,visual_tokens,5,value,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,prefill_after_llm_self_attention,input_ids_image_token_id,0.0703125,0.23076923076923078,0.01,cosine_distance,1253,377,876,0.9296875,6219,9,,"My buddy Carlos handed me $200, and he wants me to convert it to BLR, but I'm not sure how much it will cost. Transform $200 USD to BLR by using the Currency Converter app."
pair_000071,prefill_past_key_values,visual_tokens,5,value,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,prefill_after_llm_self_attention,input_ids_image_token_id,0.0703125,0.15915119363395225,0.03,cosine_distance,1253,377,876,0.9296875,6219,9,,"My buddy Carlos handed me $200, and he wants me to convert it to BLR, but I'm not sure how much it will cost. Transform $200 USD to BLR by using the Currency Converter app."
pair_000071,prefill_past_key_values,visual_tokens,5,value,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,prefill_after_llm_self_attention,input_ids_image_token_id,0.0703125,0.11140583554376658,0.05,cosine_distance,1253,377,876,0.9296875,6219,9,,"My buddy Carlos handed me $200, and he wants me to convert it to BLR, but I'm not sure how much it will cost. Transform $200 USD to BLR by using the Currency Converter app."
pair_000071,prefill_past_key_values,visual_tokens,5,value,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,prefill_after_llm_self_attention,input_ids_image_token_id,0.0703125,0.09814323607427056,0.1,cosine_distance,1253,377,876,0.9296875,6219,9,,"My buddy Carlos handed me $200, and he wants me to convert it to BLR, but I'm not sure how much it will cost. Transform $200 USD to BLR by using the Currency Converter app."
pair_000071,prefill_past_key_values,text_tokens,5,value,876,"[29, 13]",2,not_spatial_scope,prefill_after_llm_self_attention,input_ids_image_token_id,0.0703125,0.0,0.005,cosine_distance,1253,377,876,0.9296875,6219,9,,"My buddy Carlos handed me $200, and he wants me to convert it to BLR, but I'm not sure how much it will cost. Transform $200 USD to BLR by using the Currency Converter app."
pair_000071,prefill_past_key_values,text_tokens,5,value,876,"[29, 13]",2,not_spatial_scope,prefill_after_llm_self_attention,input_ids_image_token_id,0.0703125,0.0,0.01,cosine_distance,1253,377,876,0.9296875,6219,9,,"My buddy Carlos handed me $200, and he wants me to convert it to BLR, but I'm not sure how much it will cost. Transform $200 USD to BLR by using the Currency Converter app."
pair_000071,prefill_past_key_values,text_tokens,5,value,876,"[29, 13]",2,not_spatial_scope,prefill_after_llm_self_attention,input_ids_image_token_id,0.0703125,0.0,0.03,cosine_distance,1253,377,876,0.9296875,6219,9,,"My buddy Carlos handed me $200, and he wants me to convert it to BLR, but I'm not sure how much it will cost. Transform $200 USD to BLR by using the Currency Converter app."
pair_000071,prefill_past_key_values,text_tokens,5,value,876,"[29, 13]",2,not_spatial_scope,prefill_after_llm_self_attention,input_ids_image_token_id,0.0703125,0.0,0.05,cosine_distance,1253,377,876,0.9296875,6219,9,,"My buddy Carlos handed me $200, and he wants me to convert it to BLR, but I'm not sure how much it will cost. Transform $200 USD to BLR by using the Currency Converter app."
pair_000071,prefill_past_key_values,text_tokens,5,value,876,"[29, 13]",2,not_spatial_scope,prefill_after_llm_self_attention,input_ids_image_token_id,0.0703125,0.0,0.1,cosine_distance,1253,377,876,0.9296875,6219,9,,"My buddy Carlos handed me $200, and he wants me to convert it to BLR, but I'm not sure how much it will cost. Transform $200 USD to BLR by using the Currency Converter app."
pair_000071,prefill_past_key_values,visual_tokens,6,key,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,prefill_after_llm_self_attention,input_ids_image_token_id,0.0703125,0.3050397877984085,0.005,cosine_distance,1253,377,876,0.9296875,6219,9,,"My buddy Carlos handed me $200, and he wants me to convert it to BLR, but I'm not sure how much it will cost. Transform $200 USD to BLR by using the Currency Converter app."
pair_000071,prefill_past_key_values,visual_tokens,6,key,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,prefill_after_llm_self_attention,input_ids_image_token_id,0.0703125,0.21750663129973474,0.01,cosine_distance,1253,377,876,0.9296875,6219,9,,"My buddy Carlos handed me $200, and he wants me to convert it to BLR, but I'm not sure how much it will cost. Transform $200 USD to BLR by using the Currency Converter app."
pair_000071,prefill_past_key_values,visual_tokens,6,key,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,prefill_after_llm_self_attention,input_ids_image_token_id,0.0703125,0.14058355437665782,0.03,cosine_distance,1253,377,876,0.9296875,6219,9,,"My buddy Carlos handed me $200, and he wants me to convert it to BLR, but I'm not sure how much it will cost. Transform $200 USD to BLR by using the Currency Converter app."
pair_000071,prefill_past_key_values,visual_tokens,6,key,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,prefill_after_llm_self_attention,input_ids_image_token_id,0.0703125,0.11140583554376658,0.05,cosine_distance,1253,377,876,0.9296875,6219,9,,"My buddy Carlos handed me $200, and he wants me to convert it to BLR, but I'm not sure how much it will cost. Transform $200 USD to BLR by using the Currency Converter app."
pair_000071,prefill_past_key_values,visual_tokens,6,key,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,prefill_after_llm_self_attention,input_ids_image_token_id,0.0703125,0.07161803713527852,0.1,cosine_distance,1253,377,876,0.9296875,6219,9,,"My buddy Carlos handed me $200, and he wants me to convert it to BLR, but I'm not sure how much it will cost. Transform $200 USD to BLR by using the Currency Converter app."
pair_000071,prefill_past_key_values,text_tokens,6,key,876,"[29, 13]",2,not_spatial_scope,prefill_after_llm_self_attention,input_ids_image_token_id,0.0703125,0.0,0.005,cosine_distance,1253,377,876,0.9296875,6219,9,,"My buddy Carlos handed me $200, and he wants me to convert it to BLR, but I'm not sure how much it will cost. Transform $200 USD to BLR by using the Currency Converter app."
pair_000071,prefill_past_key_values,text_tokens,6,key,876,"[29, 13]",2,not_spatial_scope,prefill_after_llm_self_attention,input_ids_image_token_id,0.0703125,0.0,0.01,cosine_distance,1253,377,876,0.9296875,6219,9,,"My buddy Carlos handed me $200, and he wants me to convert it to BLR, but I'm not sure how much it will cost. Transform $200 USD to BLR by using the Currency Converter app."
pair_000071,prefill_past_key_values,text_tokens,6,key,876,"[29, 13]",2,not_spatial_scope,prefill_after_llm_self_attention,input_ids_image_token_id,0.0703125,0.0,0.03,cosine_distance,1253,377,876,0.9296875,6219,9,,"My buddy Carlos handed me $200, and he wants me to convert it to BLR, but I'm not sure how much it will cost. Transform $200 USD to BLR by using the Currency Converter app."
pair_000071,prefill_past_key_values,text_tokens,6,key,876,"[29, 13]",2,not_spatial_scope,prefill_after_llm_self_attention,input_ids_image_token_id,0.0703125,0.0,0.05,cosine_distance,1253,377,876,0.9296875,6219,9,,"My buddy Carlos handed me $200, and he wants me to convert it to BLR, but I'm not sure how much it will cost. Transform $200 USD to BLR by using the Currency Converter app."
pair_000071,prefill_past_key_values,text_tokens,6,key,876,"[29, 13]",2,not_spatial_scope,prefill_after_llm_self_attention,input_ids_image_token_id,0.0703125,0.0,0.1,cosine_distance,1253,377,876,0.9296875,6219,9,,"My buddy Carlos handed me $200, and he wants me to convert it to BLR, but I'm not sure how much it will cost. Transform $200 USD to BLR by using the Currency Converter app."
pair_000071,prefill_past_key_values,visual_tokens,6,value,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,prefill_after_llm_self_attention,input_ids_image_token_id,0.0703125,0.33687002652519893,0.005,cosine_distance,1253,377,876,0.9296875,6219,9,,"My buddy Carlos handed me $200, and he wants me to convert it to BLR, but I'm not sure how much it will cost. Transform $200 USD to BLR by using the Currency Converter app."
pair_000071,prefill_past_key_values,visual_tokens,6,value,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,prefill_after_llm_self_attention,input_ids_image_token_id,0.0703125,0.26525198938992045,0.01,cosine_distance,1253,377,876,0.9296875,6219,9,,"My buddy Carlos handed me $200, and he wants me to convert it to BLR, but I'm not sure how much it will cost. Transform $200 USD to BLR by using the Currency Converter app."
pair_000071,prefill_past_key_values,visual_tokens,6,value,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,prefill_after_llm_self_attention,input_ids_image_token_id,0.0703125,0.15384615384615385,0.03,cosine_distance,1253,377,876,0.9296875,6219,9,,"My buddy Carlos handed me $200, and he wants me to convert it to BLR, but I'm not sure how much it will cost. Transform $200 USD to BLR by using the Currency Converter app."
pair_000071,prefill_past_key_values,visual_tokens,6,value,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,prefill_after_llm_self_attention,input_ids_image_token_id,0.0703125,0.13262599469496023,0.05,cosine_distance,1253,377,876,0.9296875,6219,9,,"My buddy Carlos handed me $200, and he wants me to convert it to BLR, but I'm not sure how much it will cost. Transform $200 USD to BLR by using the Currency Converter app."
pair_000071,prefill_past_key_values,visual_tokens,6,value,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,prefill_after_llm_self_attention,input_ids_image_token_id,0.0703125,0.09549071618037135,0.1,cosine_distance,1253,377,876,0.9296875,6219,9,,"My buddy Carlos handed me $200, and he wants me to convert it to BLR, but I'm not sure how much it will cost. Transform $200 USD to BLR by using the Currency Converter app."
pair_000071,prefill_past_key_values,text_tokens,6,value,876,"[29, 13]",2,not_spatial_scope,prefill_after_llm_self_attention,input_ids_image_token_id,0.0703125,0.0,0.005,cosine_distance,1253,377,876,0.9296875,6219,9,,"My buddy Carlos handed me $200, and he wants me to convert it to BLR, but I'm not sure how much it will cost. Transform $200 USD to BLR by using the Currency Converter app."
pair_000071,prefill_past_key_values,text_tokens,6,value,876,"[29, 13]",2,not_spatial_scope,prefill_after_llm_self_attention,input_ids_image_token_id,0.0703125,0.0,0.01,cosine_distance,1253,377,876,0.9296875,6219,9,,"My buddy Carlos handed me $200, and he wants me to convert it to BLR, but I'm not sure how much it will cost. Transform $200 USD to BLR by using the Currency Converter app."
pair_000071,prefill_past_key_values,text_tokens,6,value,876,"[29, 13]",2,not_spatial_scope,prefill_after_llm_self_attention,input_ids_image_token_id,0.0703125,0.0,0.03,cosine_distance,1253,377,876,0.9296875,6219,9,,"My buddy Carlos handed me $200, and he wants me to convert it to BLR, but I'm not sure how much it will cost. Transform $200 USD to BLR by using the Currency Converter app."
pair_000071,prefill_past_key_values,text_tokens,6,value,876,"[29, 13]",2,not_spatial_scope,prefill_after_llm_self_attention,input_ids_image_token_id,0.0703125,0.0,0.05,cosine_distance,1253,377,876,0.9296875,6219,9,,"My buddy Carlos handed me $200, and he wants me to convert it to BLR, but I'm not sure how much it will cost. Transform $200 USD to BLR by using the Currency Converter app."
pair_000071,prefill_past_key_values,text_tokens,6,value,876,"[29, 13]",2,not_spatial_scope,prefill_after_llm_self_attention,input_ids_image_token_id,0.0703125,0.0,0.1,cosine_distance,1253,377,876,0.9296875,6219,9,,"My buddy Carlos handed me $200, and he wants me to convert it to BLR, but I'm not sure how much it will cost. Transform $200 USD to BLR by using the Currency Converter app."
pair_000071,prefill_past_key_values,visual_tokens,7,key,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,prefill_after_llm_self_attention,input_ids_image_token_id,0.0703125,0.41644562334217505,0.005,cosine_distance,1253,377,876,0.9296875,6219,9,,"My buddy Carlos handed me $200, and he wants me to convert it to BLR, but I'm not sure how much it will cost. Transform $200 USD to BLR by using the Currency Converter app."
pair_000071,prefill_past_key_values,visual_tokens,7,key,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,prefill_after_llm_self_attention,input_ids_image_token_id,0.0703125,0.28116710875331563,0.01,cosine_distance,1253,377,876,0.9296875,6219,9,,"My buddy Carlos handed me $200, and he wants me to convert it to BLR, but I'm not sure how much it will cost. Transform $200 USD to BLR by using the Currency Converter app."
pair_000071,prefill_past_key_values,visual_tokens,7,key,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,prefill_after_llm_self_attention,input_ids_image_token_id,0.0703125,0.15915119363395225,0.03,cosine_distance,1253,377,876,0.9296875,6219,9,,"My buddy Carlos handed me $200, and he wants me to convert it to BLR, but I'm not sure how much it will cost. Transform $200 USD to BLR by using the Currency Converter app."
pair_000071,prefill_past_key_values,visual_tokens,7,key,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,prefill_after_llm_self_attention,input_ids_image_token_id,0.0703125,0.1273209549071618,0.05,cosine_distance,1253,377,876,0.9296875,6219,9,,"My buddy Carlos handed me $200, and he wants me to convert it to BLR, but I'm not sure how much it will cost. Transform $200 USD to BLR by using the Currency Converter app."
pair_000071,prefill_past_key_values,visual_tokens,7,key,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,prefill_after_llm_self_attention,input_ids_image_token_id,0.0703125,0.06631299734748011,0.1,cosine_distance,1253,377,876,0.9296875,6219,9,,"My buddy Carlos handed me $200, and he wants me to convert it to BLR, but I'm not sure how much it will cost. Transform $200 USD to BLR by using the Currency Converter app."
pair_000071,prefill_past_key_values,text_tokens,7,key,876,"[29, 13]",2,not_spatial_scope,prefill_after_llm_self_attention,input_ids_image_token_id,0.0703125,0.0,0.005,cosine_distance,1253,377,876,0.9296875,6219,9,,"My buddy Carlos handed me $200, and he wants me to convert it to BLR, but I'm not sure how much it will cost. Transform $200 USD to BLR by using the Currency Converter app."
pair_000071,prefill_past_key_values,text_tokens,7,key,876,"[29, 13]",2,not_spatial_scope,prefill_after_llm_self_attention,input_ids_image_token_id,0.0703125,0.0,0.01,cosine_distance,1253,377,876,0.9296875,6219,9,,"My buddy Carlos handed me $200, and he wants me to convert it to BLR, but I'm not sure how much it will cost. Transform $200 USD to BLR by using the Currency Converter app."
pair_000071,prefill_past_key_values,text_tokens,7,key,876,"[29, 13]",2,not_spatial_scope,prefill_after_llm_self_attention,input_ids_image_token_id,0.0703125,0.0,0.03,cosine_distance,1253,377,876,0.9296875,6219,9,,"My buddy Carlos handed me $200, and he wants me to convert it to BLR, but I'm not sure how much it will cost. Transform $200 USD to BLR by using the Currency Converter app."
pair_000071,prefill_past_key_values,text_tokens,7,key,876,"[29, 13]",2,not_spatial_scope,prefill_after_llm_self_attention,input_ids_image_token_id,0.0703125,0.0,0.05,cosine_distance,1253,377,876,0.9296875,6219,9,,"My buddy Carlos handed me $200, and he wants me to convert it to BLR, but I'm not sure how much it will cost. Transform $200 USD to BLR by using the Currency Converter app."
pair_000071,prefill_past_key_values,text_tokens,7,key,876,"[29, 13]",2,not_spatial_scope,prefill_after_llm_self_attention,input_ids_image_token_id,0.0703125,0.0,0.1,cosine_distance,1253,377,876,0.9296875,6219,9,,"My buddy Carlos handed me $200, and he wants me to convert it to BLR, but I'm not sure how much it will cost. Transform $200 USD to BLR by using the Currency Converter app."
pair_000071,prefill_past_key_values,visual_tokens,7,value,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,prefill_after_llm_self_attention,input_ids_image_token_id,0.0703125,0.5437665782493368,0.005,cosine_distance,1253,377,876,0.9296875,6219,9,,"My buddy Carlos handed me $200, and he wants me to convert it to BLR, but I'm not sure how much it will cost. Transform $200 USD to BLR by using the Currency Converter app."
pair_000071,prefill_past_key_values,visual_tokens,7,value,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,prefill_after_llm_self_attention,input_ids_image_token_id,0.0703125,0.40848806366047746,0.01,cosine_distance,1253,377,876,0.9296875,6219,9,,"My buddy Carlos handed me $200, and he wants me to convert it to BLR, but I'm not sure how much it will cost. Transform $200 USD to BLR by using the Currency Converter app."
pair_000071,prefill_past_key_values,visual_tokens,7,value,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,prefill_after_llm_self_attention,input_ids_image_token_id,0.0703125,0.23872679045092837,0.03,cosine_distance,1253,377,876,0.9296875,6219,9,,"My buddy Carlos handed me $200, and he wants me to convert it to BLR, but I'm not sure how much it will cost. Transform $200 USD to BLR by using the Currency Converter app."
pair_000071,prefill_past_key_values,visual_tokens,7,value,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,prefill_after_llm_self_attention,input_ids_image_token_id,0.0703125,0.1856763925729443,0.05,cosine_distance,1253,377,876,0.9296875,6219,9,,"My buddy Carlos handed me $200, and he wants me to convert it to BLR, but I'm not sure how much it will cost. Transform $200 USD to BLR by using the Currency Converter app."
pair_000071,prefill_past_key_values,visual_tokens,7,value,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,prefill_after_llm_self_attention,input_ids_image_token_id,0.0703125,0.13262599469496023,0.1,cosine_distance,1253,377,876,0.9296875,6219,9,,"My buddy Carlos handed me $200, and he wants me to convert it to BLR, but I'm not sure how much it will cost. Transform $200 USD to BLR by using the Currency Converter app."
pair_000071,prefill_past_key_values,text_tokens,7,value,876,"[29, 13]",2,not_spatial_scope,prefill_after_llm_self_attention,input_ids_image_token_id,0.0703125,0.0,0.005,cosine_distance,1253,377,876,0.9296875,6219,9,,"My buddy Carlos handed me $200, and he wants me to convert it to BLR, but I'm not sure how much it will cost. Transform $200 USD to BLR by using the Currency Converter app."
pair_000071,prefill_past_key_values,text_tokens,7,value,876,"[29, 13]",2,not_spatial_scope,prefill_after_llm_self_attention,input_ids_image_token_id,0.0703125,0.0,0.01,cosine_distance,1253,377,876,0.9296875,6219,9,,"My buddy Carlos handed me $200, and he wants me to convert it to BLR, but I'm not sure how much it will cost. Transform $200 USD to BLR by using the Currency Converter app."
pair_000071,prefill_past_key_values,text_tokens,7,value,876,"[29, 13]",2,not_spatial_scope,prefill_after_llm_self_attention,input_ids_image_token_id,0.0703125,0.0,0.03,cosine_distance,1253,377,876,0.9296875,6219,9,,"My buddy Carlos handed me $200, and he wants me to convert it to BLR, but I'm not sure how much it will cost. Transform $200 USD to BLR by using the Currency Converter app."
pair_000071,prefill_past_key_values,text_tokens,7,value,876,"[29, 13]",2,not_spatial_scope,prefill_after_llm_self_attention,input_ids_image_token_id,0.0703125,0.0,0.05,cosine_distance,1253,377,876,0.9296875,6219,9,,"My buddy Carlos handed me $200, and he wants me to convert it to BLR, but I'm not sure how much it will cost. Transform $200 USD to BLR by using the Currency Converter app."
pair_000071,prefill_past_key_values,text_tokens,7,value,876,"[29, 13]",2,not_spatial_scope,prefill_after_llm_self_attention,input_ids_image_token_id,0.0703125,0.0,0.1,cosine_distance,1253,377,876,0.9296875,6219,9,,"My buddy Carlos handed me $200, and he wants me to convert it to BLR, but I'm not sure how much it will cost. Transform $200 USD to BLR by using the Currency Converter app."
pair_000071,prefill_past_key_values,visual_tokens,8,key,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,prefill_after_llm_self_attention,input_ids_image_token_id,0.0703125,0.519893899204244,0.005,cosine_distance,1253,377,876,0.9296875,6219,9,,"My buddy Carlos handed me $200, and he wants me to convert it to BLR, but I'm not sure how much it will cost. Transform $200 USD to BLR by using the Currency Converter app."
pair_000071,prefill_past_key_values,visual_tokens,8,key,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,prefill_after_llm_self_attention,input_ids_image_token_id,0.0703125,0.40318302387267907,0.01,cosine_distance,1253,377,876,0.9296875,6219,9,,"My buddy Carlos handed me $200, and he wants me to convert it to BLR, but I'm not sure how much it will cost. Transform $200 USD to BLR by using the Currency Converter app."
pair_000071,prefill_past_key_values,visual_tokens,8,key,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,prefill_after_llm_self_attention,input_ids_image_token_id,0.0703125,0.23607427055702918,0.03,cosine_distance,1253,377,876,0.9296875,6219,9,,"My buddy Carlos handed me $200, and he wants me to convert it to BLR, but I'm not sure how much it will cost. Transform $200 USD to BLR by using the Currency Converter app."
pair_000071,prefill_past_key_values,visual_tokens,8,key,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,prefill_after_llm_self_attention,input_ids_image_token_id,0.0703125,0.18037135278514588,0.05,cosine_distance,1253,377,876,0.9296875,6219,9,,"My buddy Carlos handed me $200, and he wants me to convert it to BLR, but I'm not sure how much it will cost. Transform $200 USD to BLR by using the Currency Converter app."
pair_000071,prefill_past_key_values,visual_tokens,8,key,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,prefill_after_llm_self_attention,input_ids_image_token_id,0.0703125,0.09814323607427056,0.1,cosine_distance,1253,377,876,0.9296875,6219,9,,"My buddy Carlos handed me $200, and he wants me to convert it to BLR, but I'm not sure how much it will cost. Transform $200 USD to BLR by using the Currency Converter app."
pair_000071,prefill_past_key_values,text_tokens,8,key,876,"[29, 13]",2,not_spatial_scope,prefill_after_llm_self_attention,input_ids_image_token_id,0.0703125,0.00228310502283105,0.005,cosine_distance,1253,377,876,0.9296875,6219,9,,"My buddy Carlos handed me $200, and he wants me to convert it to BLR, but I'm not sure how much it will cost. Transform $200 USD to BLR by using the Currency Converter app."
pair_000071,prefill_past_key_values,text_tokens,8,key,876,"[29, 13]",2,not_spatial_scope,prefill_after_llm_self_attention,input_ids_image_token_id,0.0703125,0.00228310502283105,0.01,cosine_distance,1253,377,876,0.9296875,6219,9,,"My buddy Carlos handed me $200, and he wants me to convert it to BLR, but I'm not sure how much it will cost. Transform $200 USD to BLR by using the Currency Converter app."
pair_000071,prefill_past_key_values,text_tokens,8,key,876,"[29, 13]",2,not_spatial_scope,prefill_after_llm_self_attention,input_ids_image_token_id,0.0703125,0.0,0.03,cosine_distance,1253,377,876,0.9296875,6219,9,,"My buddy Carlos handed me $200, and he wants me to convert it to BLR, but I'm not sure how much it will cost. Transform $200 USD to BLR by using the Currency Converter app."
pair_000071,prefill_past_key_values,text_tokens,8,key,876,"[29, 13]",2,not_spatial_scope,prefill_after_llm_self_attention,input_ids_image_token_id,0.0703125,0.0,0.05,cosine_distance,1253,377,876,0.9296875,6219,9,,"My buddy Carlos handed me $200, and he wants me to convert it to BLR, but I'm not sure how much it will cost. Transform $200 USD to BLR by using the Currency Converter app."
pair_000071,prefill_past_key_values,text_tokens,8,key,876,"[29, 13]",2,not_spatial_scope,prefill_after_llm_self_attention,input_ids_image_token_id,0.0703125,0.0,0.1,cosine_distance,1253,377,876,0.9296875,6219,9,,"My buddy Carlos handed me $200, and he wants me to convert it to BLR, but I'm not sure how much it will cost. Transform $200 USD to BLR by using the Currency Converter app."
pair_000071,prefill_past_key_values,visual_tokens,8,value,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,prefill_after_llm_self_attention,input_ids_image_token_id,0.0703125,0.6525198938992043,0.005,cosine_distance,1253,377,876,0.9296875,6219,9,,"My buddy Carlos handed me $200, and he wants me to convert it to BLR, but I'm not sure how much it will cost. Transform $200 USD to BLR by using the Currency Converter app."
pair_000071,prefill_past_key_values,visual_tokens,8,value,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,prefill_after_llm_self_attention,input_ids_image_token_id,0.0703125,0.493368700265252,0.01,cosine_distance,1253,377,876,0.9296875,6219,9,,"My buddy Carlos handed me $200, and he wants me to convert it to BLR, but I'm not sure how much it will cost. Transform $200 USD to BLR by using the Currency Converter app."
pair_000071,prefill_past_key_values,visual_tokens,8,value,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,prefill_after_llm_self_attention,input_ids_image_token_id,0.0703125,0.3395225464190981,0.03,cosine_distance,1253,377,876,0.9296875,6219,9,,"My buddy Carlos handed me $200, and he wants me to convert it to BLR, but I'm not sure how much it will cost. Transform $200 USD to BLR by using the Currency Converter app."
pair_000071,prefill_past_key_values,visual_tokens,8,value,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,prefill_after_llm_self_attention,input_ids_image_token_id,0.0703125,0.26790450928381965,0.05,cosine_distance,1253,377,876,0.9296875,6219,9,,"My buddy Carlos handed me $200, and he wants me to convert it to BLR, but I'm not sure how much it will cost. Transform $200 USD to BLR by using the Currency Converter app."
pair_000071,prefill_past_key_values,visual_tokens,8,value,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,prefill_after_llm_self_attention,input_ids_image_token_id,0.0703125,0.1883289124668435,0.1,cosine_distance,1253,377,876,0.9296875,6219,9,,"My buddy Carlos handed me $200, and he wants me to convert it to BLR, but I'm not sure how much it will cost. Transform $200 USD to BLR by using the Currency Converter app."
pair_000071,prefill_past_key_values,text_tokens,8,value,876,"[29, 13]",2,not_spatial_scope,prefill_after_llm_self_attention,input_ids_image_token_id,0.0703125,0.0045662100456621,0.005,cosine_distance,1253,377,876,0.9296875,6219,9,,"My buddy Carlos handed me $200, and he wants me to convert it to BLR, but I'm not sure how much it will cost. Transform $200 USD to BLR by using the Currency Converter app."
pair_000071,prefill_past_key_values,text_tokens,8,value,876,"[29, 13]",2,not_spatial_scope,prefill_after_llm_self_attention,input_ids_image_token_id,0.0703125,0.0045662100456621,0.01,cosine_distance,1253,377,876,0.9296875,6219,9,,"My buddy Carlos handed me $200, and he wants me to convert it to BLR, but I'm not sure how much it will cost. Transform $200 USD to BLR by using the Currency Converter app."
pair_000071,prefill_past_key_values,text_tokens,8,value,876,"[29, 13]",2,not_spatial_scope,prefill_after_llm_self_attention,input_ids_image_token_id,0.0703125,0.00228310502283105,0.03,cosine_distance,1253,377,876,0.9296875,6219,9,,"My buddy Carlos handed me $200, and he wants me to convert it to BLR, but I'm not sure how much it will cost. Transform $200 USD to BLR by using the Currency Converter app."
pair_000071,prefill_past_key_values,text_tokens,8,value,876,"[29, 13]",2,not_spatial_scope,prefill_after_llm_self_attention,input_ids_image_token_id,0.0703125,0.001141552511415525,0.05,cosine_distance,1253,377,876,0.9296875,6219,9,,"My buddy Carlos handed me $200, and he wants me to convert it to BLR, but I'm not sure how much it will cost. Transform $200 USD to BLR by using the Currency Converter app."
